001,空崎ヒナ
002,天雨アコ
003,銀鏡イオリ
004,火宮チナツ
005,棗イロハ
006,陸八魔アル
007,浅黄ムツキ
008,鬼方カヨコ
009,伊草ハルカ
010,黒舘ハルナ
011,赤司ジュンコ
012,鰐渕アカリ
013,獅子堂イズミ
014,愛清フウカ
015,牛牧ジュリ
016,氷室セナ
017,下倉メグ
018,早瀬ユウカ
019,生塩ノア
020,黒崎コユキ
021,美甘ネル
022,一之瀬アスナ
023,角楯カリン
024,室笠アカネ
025,飛鳥馬トキ
026,白石ウタハ
027,猫塚ヒビキ
028,豊見コトリ
029,花岡ユズ
030,才羽モモイ
031,才羽ミドリ
032,天童アリス
033,各務チヒロ
034,小塗マキ
035,小鈎ハレ
036,音瀬コタマ
037,明星ヒマリ
038,和泉元エイミ
039,乙花スミレ
040,聖園ミカ
041,桐藤ナギサ
042,剣先ツルギ
043,羽川ハスミ
044,静山マシロ
045,歌住サクラコ
046,伊落マリー
047,若葉ヒナタ
048,蒼森ミネ
049,鷲見セリナ
050,朝顔ハナエ
051,阿慈谷ヒフミ
052,白洲アズサ
053,下江コハル
054,浦和ハナコ
055,柚鳥ナツ
056,杏山カズサ
057,伊原木ヨシミ
058,栗村アイリ
059,守月スズミ
060,宇沢レイサ
061,古関ウイ
062,円堂シミコ
063,錠前サオリ
064,秤アツコ
065,戒野ミサキ
066,槌永ヒヨリ
067,小鳥遊ホシノ
068,砂狼シロコ
069,十六夜ノノミ
070,黒見セリカ
071,奥空アヤネ
072,狐坂ワカモ
073,桑上カホ
074,和楽チセ
075,千鳥ミチル
076,大野ツクヨ
077,久田イズナ
078,河和シズコ
079,朝比奈フィーナ
080,春日ツバキ
081,水羽ミモリ
082,勇美カエデ
083,近衛ミナ
084,朱城ルミ
085,春原シュン
086,春原シュン(幼女)
087,春原ココナ
088,薬子サヤ
089,連河チェリノ
090,佐城トモエ
091,池倉マリナ
092,天見ノドカ
093,間宵シグレ
094,安守ミノリ
095,姫木メル
096,秋泉モミジ
097,尾刃カンナ
098,中務キリノ
099,合歓垣フブキ
100,月雪ミヤコ
101,空井サキ
102,風倉モエ
103,霞沢ミユ
104,鬼怒川カスミ
105,仲正イチカ
110,勘解由小路ユカリ
111,不破レンゲ
112,桐生キキョウ
801,羽沼マコト
802,丹花イブキ
803,サツキ(ブルーアーカイブ)
804,旗見エリカ
805,夜桜キララ
806,調月リオ
807,百合園セイア
808,竜華キサキ
809,鹿山レイジョ
810,クズノハ(ブルーアーカイブ)
811,御稜ナグサ
812,天地ニヤ
813,里浜ウミカ
814,七度ユキノ
815,ニコ(ブルーアーカイブ)
816,クルミ(ブルーアーカイブ)
817,オトギ(ブルーアーカイブ)
818,川流シノン
819,風巻マイ
820,河駒風ラブ
821,シロコ*テラー
822,ケイ(ブルーアーカイブ)
823,清澄アキラ
824,申谷カイ
825,三善タカネ
826,荒槇ヤクモ
827,箭吹シュロ
828,アラタ(ブルーアーカイブ)
829,コクリコ(ブルーアーカイブ)
830,野正レイ
831,元宮チアキ
832,梔子ユメ
836,朝霧スオウ
837,橘ヒカリ
838,橘ノゾミ
839,椎名ツムギ
840,コノカ(ブルーアーカイブ)
842,栗浜アケミ
843,ホシノ*テラー
844,ニヤニヤ教授
845,漆原カグヤ
901,アロナ(ブルーアーカイブ)
902,プラナ(ブルーアーカイブ)
903,ソラ(ブルーアーカイブ)
904,七神リン
905,由良木モモカ
906,不知火カヤ
907,岩櫃アユム
908,扇喜アオイ
909,スモモ(ブルーアーカイブ)
910,ハイネ(ブルーアーカイブ)
911,連邦生徒会長
912,アイン(ブルーアーカイブ)
913,オウル(ブルーアーカイブ)
914,ソフ(ブルーアーカイブ)
