tag,yuzu,momoi,midori,aris,total,ratio
ブルーアーカイブ,4305,7501,7012,13742,25027,1.3009949254804811
ブルアカ,2620,4665,4380,8496,15596,1.2927032572454475
天童アリス,1546,1663,1558,14160,14230,1.3300773014757554
BlueArchive,1398,2676,2397,5621,9619,1.2570953321551097
才羽モモイ,1285,7743,4611,1703,8045,1.9070229956494718
才羽ミドリ,1250,4327,7217,1513,7217,1.9824026603852016
花岡ユズ,4431,1233,1265,1511,4449,1.8970555180939537
R-18,693,1139,1259,1612,3757,1.251796646260314
블루아카이브,489,774,755,2145,3322,1.25316074653823
女の子,431,692,729,1884,3170,1.1785488958990535
ゲーム開発部,917,1336,1388,1467,2426,2.1055234954657873
ロリ,306,551,570,738,1774,1.2204058624577228
漫画,409,640,583,955,1567,1.650925335035099
天童アリス(メイド),39,18,17,1192,1199,1.0558798999165973
ブルーアーカイブ1000users入り,303,351,350,571,1190,1.3235294117647058
早瀬ユウカ,240,561,402,726,1160,1.6629310344827586
アリス,23,31,30,1119,1136,1.0589788732394365
メイド,172,192,202,617,1010,1.1712871287128712
ケイ(ブルーアーカイブ),55,73,61,995,1006,1.176938369781312
メイド服,155,221,246,538,965,1.2020725388601037
才羽姉妹,18,848,901,31,917,1.9607415485278081
ブルーアーカイブ100users入り,147,220,251,349,694,1.393371757925072
モモミド,18,599,648,29,657,1.969558599695586
白亜の予告状,153,73,67,481,635,1.2188976377952756
先生(ブルーアーカイブ),140,203,243,305,634,1.4053627760252365
田中美海,9,2,5,522,527,1.0208728652751422
裸足,172,80,82,267,525,1.1447619047619049
ミドモモ,3,433,492,3,497,1.8732394366197183
才羽ミドリ(メイド),6,165,462,15,470,1.3787234042553191
碧蓝档案,56,107,101,310,469,1.2238805970149254
아리스,16,18,14,453,460,1.0891304347826087
少女,54,91,88,270,437,1.1510297482837528
美甘ネル,75,94,83,352,404,1.495049504950495
モモイ,10,330,148,28,392,1.316326530612245
バニーガール,49,39,43,275,364,1.1153846153846154
ミドリ,6,100,353,17,363,1.3112947658402203
ぱんつ,66,111,109,139,357,1.1904761904761905
bluearchive,41,54,87,227,352,1.1619318181818181
ブルーアーカイブ5000users入り,67,102,113,186,351,1.3333333333333333
花岡ユズ(メイド),335,9,10,43,346,1.1473988439306357
ミレニアムサイエンススクール,79,118,120,228,343,1.5889212827988337
イラスト,46,99,90,163,340,1.1705882352941177
SD,44,100,85,198,327,1.305810397553517
デスモモイ,22,297,57,52,324,1.3209876543209877
うごイラ,35,100,92,157,322,1.1925465838509317
空崎ヒナ,66,70,61,222,322,1.3012422360248448
小鳥遊ホシノ,71,93,77,186,320,1.334375
ブルーアーカイブ500users入り,62,83,110,148,306,1.3169934640522876
水着,39,77,85,158,303,1.1848184818481848
前髪テール,22,22,18,300,300,1.2066666666666668
飛鳥馬トキ,76,79,70,226,296,1.5236486486486487
Key(ブルーアーカイブ),16,19,16,283,286,1.167832167832168
足裏,68,51,56,133,271,1.136531365313653
ドット絵,48,92,64,129,242,1.3760330578512396
吊りスカート,10,220,109,15,239,1.4811715481171548
おへそ,38,59,73,111,237,1.1856540084388185
우고이라,27,54,48,172,236,1.2754237288135593
砂狼シロコ,37,48,50,141,227,1.2158590308370043
足指,67,38,37,108,226,1.1061946902654867
中出し,40,45,51,108,224,1.0892857142857142
才羽モモイ(メイド),4,204,79,10,216,1.375
聖園ミカ,35,61,53,134,213,1.3286384976525822
マイクロビキニ,39,60,79,84,209,1.2535885167464116
双子,4,181,208,3,209,1.894736842105263
下江コハル,46,68,58,111,205,1.3804878048780487
블루아카,21,40,31,144,197,1.1979695431472082
貧乳,27,56,75,80,197,1.2081218274111676
ブルーアーカイブ10000users入り,36,52,66,106,194,1.3402061855670102
蔚蓝档案,31,53,44,111,190,1.2578947368421052
loli,40,53,39,95,188,1.2074468085106382
コイカツ,23,49,46,125,185,1.3135135135135134
ユズ,167,13,14,19,180,1.1833333333333333
調月リオ,14,29,23,155,173,1.277456647398844
阿慈谷ヒフミ,33,45,39,103,173,1.2716763005780347
陸八魔アル,35,40,32,104,166,1.2710843373493976
百合,17,115,85,34,160,1.56875
girl,17,41,29,88,159,1.10062893081761
おっぱい,31,27,23,88,147,1.1496598639455782
パンツ,28,55,50,46,144,1.2430555555555556
鬼方カヨコ,58,30,25,50,138,1.181159420289855
ふともも,27,21,32,81,137,1.1751824817518248
生塩ノア,34,53,45,99,136,1.6985294117647058
アロナ(ブルーアーカイブ),33,41,39,80,132,1.4621212121212122
fanart,24,27,23,85,131,1.213740458015267
霞沢ミユ,54,34,41,66,130,1.5
拘束,19,49,59,38,129,1.2790697674418605
ちっぱい,21,32,36,64,128,1.1953125
白タイツ,7,24,28,85,127,1.1338582677165354
ソックス足裏,8,35,35,74,127,1.1968503937007875
萝莉,24,28,31,71,126,1.2222222222222223
お尻,15,32,27,67,117,1.205128205128205
イタズラ☆ストレート,4,4,4,113,116,1.0775862068965518
ブルーアーカイブイラコン,36,53,58,71,114,1.912280701754386
エプロンドレス,5,11,13,98,113,1.1238938053097345
미도리,3,30,106,10,111,1.3423423423423424
魅惑のふともも,13,14,22,68,109,1.073394495412844
Aris,0,2,1,109,109,1.0275229357798166
フェラ,22,46,43,36,106,1.3867924528301887
伊落マリー,18,29,27,67,105,1.3428571428571427
明星ヒマリ,19,35,32,79,105,1.5714285714285714
デフォルメ,12,32,28,47,102,1.1666666666666667
ぶるーにゃーかいぶ,93,5,5,10,102,1.107843137254902
一之瀬アスナ,13,22,24,74,98,1.3571428571428572
コイカツ!,10,17,16,77,95,1.263157894736842
浅黄ムツキ,12,23,23,60,94,1.2553191489361701
卑しい…卑しい〜!,8,47,78,9,94,1.5106382978723405
美少女,18,10,17,55,92,1.0869565217391304
텐도아리스,4,2,3,92,92,1.0978260869565217
C103,27,42,46,57,91,1.89010989010989
古関ウイ,31,17,16,49,91,1.2417582417582418
ふたなり,15,38,42,45,87,1.6091954022988506
ブルア廻戦,6,22,7,70,87,1.206896551724138
パンチラ,13,31,22,44,87,1.264367816091954
猫耳,6,36,35,29,86,1.2325581395348837
落書き,15,32,18,36,85,1.188235294117647
ビキニ,11,18,17,49,85,1.1176470588235294
모모이,4,73,34,11,84,1.4523809523809523
お腹,17,18,19,47,84,1.2023809523809523
만화,17,15,10,64,84,1.2619047619047619
蔚藍檔案,12,25,23,48,83,1.3012048192771084
二次創作,16,18,14,52,83,1.2048192771084338
おしっこ,26,24,15,26,83,1.0963855421686748
黒崎コユキ,9,37,24,47,83,1.4096385542168675
制服,6,14,12,67,83,1.1927710843373494
花岡ユズ生誕祭,80,3,4,3,81,1.1111111111111112
ボテ腹,19,24,32,32,81,1.3209876543209877
유즈,73,7,7,12,81,1.2222222222222223
ブルアカ淫夢,3,18,6,73,80,1.25
アナログ,16,18,15,48,80,1.2125
久田イズナ,10,22,20,46,78,1.2564102564102564
天童爱丽丝,3,1,2,76,77,1.0649350649350648
スク水,10,18,20,38,77,1.1168831168831168
全裸,16,13,17,46,75,1.2266666666666666
棗イロハ,13,11,24,47,75,1.2666666666666666
C104,17,38,30,39,74,1.6756756756756757
太もも,5,16,13,49,73,1.1369863013698631
白洲アズサ,15,21,21,43,73,1.36986301369863
かわいい,12,13,16,37,71,1.0985915492957747
Bluearchive,8,10,15,47,70,1.1428571428571428
尻,17,13,10,36,70,1.0857142857142856
NTR,10,25,26,36,70,1.3857142857142857
伊草ハルカ,18,18,13,32,69,1.173913043478261
衣装チェンジ,5,11,13,48,69,1.1159420289855073
可愛い,8,24,10,38,68,1.1764705882352942
4コマ,16,34,35,44,68,1.8970588235294117
ちびキャラ,9,17,16,38,67,1.1940298507462686
たくしあげ,20,10,15,29,67,1.1044776119402986
ユズにゃん,67,1,1,1,67,1.044776119402985
先生、ちょっとお時間いただきます!,7,9,10,65,66,1.378787878787879
アナル,16,27,23,13,66,1.196969696969697
100日チャレンジ,7,18,15,30,66,1.0606060606060606
浦和ハナコ,14,18,14,42,65,1.353846153846154
すじ,16,14,13,28,65,1.0923076923076922
銀鏡イオリ,12,25,15,34,65,1.323076923076923
pixel,20,21,23,43,65,1.646153846153846
飛鳥馬トキ(バニーガール),16,7,9,54,65,1.323076923076923
百合園セイア,21,19,12,36,64,1.375
ケイ,4,1,4,63,63,1.1428571428571428
天雨アコ,9,18,9,40,63,1.2063492063492063
同人,11,14,13,40,63,1.2380952380952381
尻神様,12,14,15,29,62,1.1290322580645162
プラナ(ブルーアーカイブ),8,12,8,51,62,1.2741935483870968
小鈎ハレ,12,33,23,24,62,1.4838709677419355
腋,10,8,14,35,61,1.098360655737705
十六夜ノノミ,7,17,18,34,60,1.2666666666666666
騎乗位,10,16,13,30,60,1.15
オリジナル,5,18,17,42,60,1.3666666666666667
ユウモモ,0,60,3,4,60,1.1166666666666667
柚鳥ナツ,12,15,15,33,60,1.25
下着,13,23,12,22,59,1.1864406779661016
お品書き,11,31,28,32,58,1.7586206896551724
낙서,9,17,5,40,58,1.2241379310344827
催眠,11,22,20,26,58,1.3620689655172413
メイドアリス,2,0,0,58,58,1.0344827586206897
クリスマス,14,21,21,37,57,1.631578947368421
巨乳,7,14,11,32,57,1.1228070175438596
月雪ミヤコ,4,16,22,31,57,1.280701754385965
おでこ,54,2,1,5,57,1.087719298245614
春原ココナ,9,15,14,34,56,1.2857142857142858
杏山カズサ,8,21,12,25,56,1.1785714285714286
illustration,10,7,5,39,55,1.1090909090909091
女孩子,11,9,13,31,55,1.1636363636363636
裸足裏,15,12,7,24,55,1.0545454545454545
rkgk,5,15,17,27,54,1.1851851851851851
妊婦,15,14,20,18,54,1.2407407407407407
錠前サオリ,9,12,8,40,54,1.2777777777777777
猫塚ヒビキ,12,20,18,25,53,1.4150943396226414
くぱぁ,13,9,13,20,53,1.0377358490566038
オナニー,14,14,14,16,52,1.1153846153846154
ユウアリ,0,0,1,51,52,1.0
尾刃カンナ,7,16,12,28,52,1.2115384615384615
アイドル,1,2,2,50,52,1.0576923076923077
角楯カリン,8,13,12,32,51,1.2745098039215685
陰毛,10,9,9,31,51,1.1568627450980393
幼女,8,14,10,23,51,1.0784313725490196
黒見セリカ,10,14,15,30,51,1.3529411764705883
ブルマ,6,9,10,32,51,1.1176470588235294
ハロウィン,15,14,17,35,51,1.588235294117647
日刊ゆうじこうじ,21,18,17,9,51,1.2745098039215685
小塗マキ,15,24,19,23,51,1.588235294117647
目がハート,10,15,19,16,51,1.1764705882352942
ソラ(ブルーアーカイブ),31,9,8,17,50,1.3
ファンアート,8,13,14,23,49,1.183673469387755
レールガン,0,0,0,48,48,1.0
パロディ,5,23,9,23,48,1.25
天童アリス生誕祭,2,2,3,48,48,1.1458333333333333
ぶっかけ,12,15,13,15,47,1.1702127659574468
宇沢レイサ,5,22,13,23,47,1.3404255319148937
Pixelart,8,13,12,25,47,1.2340425531914894
おもらし,12,22,16,8,47,1.2340425531914894
愛清フウカ,6,16,22,23,47,1.425531914893617
ユウカ,7,8,7,33,46,1.1956521739130435
ブルアカ×ガンダム,6,13,6,27,45,1.1555555555555554
白石ウタハ,9,16,13,31,44,1.5681818181818181
機械姦,10,9,24,2,44,1.0227272727272727
縞パン,2,21,31,4,44,1.3181818181818181
混ぜるな危険,6,17,9,20,43,1.2093023255813953
体操服,11,8,10,27,43,1.302325581395349
ネルアリ,0,1,0,43,43,1.0232558139534884
緊縛,4,21,19,16,43,1.3953488372093024
桐藤ナギサ,8,13,8,28,41,1.3902439024390243
揉みしだきたい乳,4,4,8,27,41,1.048780487804878
和泉元エイミ,9,21,17,22,41,1.6829268292682926
くすぐり,9,13,15,21,41,1.4146341463414633
pixelart,12,17,16,22,40,1.675
極上の貧乳,4,10,14,19,40,1.175
AIイラスト,2,12,7,20,40,1.025
レイプ,2,14,11,19,40,1.15
秤アツコ,10,10,10,20,39,1.2820512820512822
竜華キサキ,12,11,8,21,39,1.3333333333333333
C102,10,13,11,26,39,1.5384615384615385
たくし上げ,8,12,15,16,39,1.3076923076923077
乳首責め,2,18,17,7,39,1.1282051282051282
はいてない,15,5,7,12,38,1.0263157894736843
才羽モモイ生誕祭,1,38,34,2,38,1.9736842105263157
羽川ハスミ,7,9,7,24,38,1.236842105263158
合歓垣フブキ,2,17,14,15,37,1.2972972972972974
後背位,8,8,10,13,37,1.054054054054054
手描き,9,6,9,24,37,1.2972972972972974
足フェチ,10,10,4,15,37,1.054054054054054
時計じかけの花のパヴァーヌ編,9,14,15,30,37,1.837837837837838
手コキ,4,9,15,18,37,1.2432432432432432
Koikatsu,4,13,14,24,37,1.4864864864864864
爱丽丝,0,0,1,36,36,1.0277777777777777
スクール水着,5,8,12,17,36,1.1666666666666667
チアガール,6,7,10,19,36,1.1666666666666667
潮吹き,4,4,13,15,35,1.0285714285714285
メスモモイ,1,35,6,0,35,1.2
クロスオーバー,6,13,10,24,35,1.5142857142857142
アヘ顔,4,2,7,24,35,1.0571428571428572
插画,6,8,12,17,35,1.2285714285714286
練習,7,13,13,16,34,1.4411764705882353
黒服(ブルーアーカイブ),4,7,23,8,34,1.2352941176470589
連河チェリノ,7,12,12,15,34,1.3529411764705883
黒舘ハルナ,6,7,9,21,34,1.2647058823529411
ギャグ,5,10,11,26,34,1.5294117647058822
高田憂希,0,0,34,0,34,1.0
アークナイツ,5,10,10,16,33,1.2424242424242424
可爱,2,11,7,19,33,1.1818181818181819
清澄アキラ,15,15,16,21,33,2.0303030303030303
溢れ精液,9,8,12,12,33,1.2424242424242424
ニンテンドースイッチ,4,9,6,19,33,1.1515151515151516
足コキ,9,8,9,13,33,1.1818181818181819
ゲーム,3,9,9,14,33,1.0606060606060606
室笠アカネ,11,10,7,19,33,1.4242424242424243
Ugoira,6,13,8,17,32,1.375
ピースサイン,4,12,7,17,32,1.25
豊見コトリ,9,9,12,16,32,1.4375
Wフェラ,4,26,28,7,32,2.03125
アリス(ブルーアーカイブ),0,1,1,31,32,1.03125
ミレニアムクエスト,5,8,8,26,32,1.46875
アリス(ブルアカ),1,0,2,32,32,1.09375
らくがき,9,9,6,22,32,1.4375
徳井青空,0,32,1,0,32,1.03125
バレンタイン,1,9,10,18,32,1.1875
赤司ジュンコ,5,13,10,20,32,1.5
ヤンデレ,5,7,11,11,31,1.096774193548387
伊原木ヨシミ,6,10,8,13,31,1.1935483870967742
原创,4,4,9,20,31,1.1935483870967742
maid,5,1,1,26,31,1.064516129032258
曇らせ,3,18,17,6,31,1.4193548387096775
alice,0,0,0,31,31,1.0
爆乳,6,12,5,14,31,1.1935483870967742
ドMホイホイ,2,13,7,11,30,1.1
事後,6,9,12,7,30,1.1333333333333333
鷲見セリナ,10,12,8,15,30,1.5
描いてみた,3,14,14,12,30,1.4333333333333333
槌永ヒヨリ,7,8,6,13,30,1.1333333333333333
ポニーテール,8,0,1,21,30,1.0
見せ槍,10,4,3,14,30,1.0333333333333334
触手,3,5,11,14,29,1.1379310344827587
紐タイ,0,2,2,28,29,1.103448275862069
足こちょ,5,11,10,14,29,1.3793103448275863
フェラチオ,7,4,11,12,29,1.1724137931034482
呪術廻戦,3,8,4,21,29,1.2413793103448276
女仆,2,2,4,22,29,1.0344827586206897
commission,2,6,3,20,29,1.0689655172413792
一日一ユズ,29,1,2,2,29,1.1724137931034482
アロナ,6,10,6,13,28,1.25
汗,11,7,4,9,28,1.1071428571428572
MMD,2,19,15,8,28,1.5714285714285714
チーパオ,3,6,8,14,28,1.1071428571428572
doodle,3,7,6,16,27,1.1851851851851851
ミニキャラ,3,8,3,16,27,1.1111111111111112
間宵シグレ,9,8,8,15,27,1.4814814814814814
メスガキ,3,11,7,10,27,1.1481481481481481
調教,13,4,7,7,27,1.1481481481481481
着物,5,3,6,18,27,1.1851851851851851
狐坂ワカモ,5,6,9,15,27,1.2962962962962963
才羽ミドリ生誕祭,1,27,27,1,27,2.074074074074074
裸エプロン,9,1,2,16,26,1.0769230769230769
ふた×女,5,5,7,18,26,1.3461538461538463
断面図,4,7,6,11,26,1.0769230769230769
裸,4,5,7,14,26,1.1538461538461537
正常位,8,4,8,6,26,1.0
気まぐれ,2,13,12,11,26,1.4615384615384615
ペロロ様,13,5,5,11,26,1.3076923076923077
先生,4,8,6,16,26,1.3076923076923077
アバンギャルド君,7,10,6,21,26,1.6923076923076923
剣先ツルギ,2,5,4,18,25,1.16
足,6,6,4,12,25,1.12
ダブルピース,0,2,1,23,25,1.04
二次創作にオリジナルタグ,6,7,5,13,25,1.24
巨乳化,2,7,2,14,25,1.0
女先生(ブルーアーカイブ),7,11,9,19,25,1.84
コミックマーケット103,6,9,10,19,25,1.76
逆レイプ,1,5,8,12,25,1.04
ブルーアーカイブ30000users入り,3,5,9,13,25,1.2
ぼっち・ざ・ろっく!,13,7,8,12,25,1.6
cute,2,8,5,12,25,1.08
箭吹シュロ,2,11,7,11,25,1.24
猫,6,10,8,10,25,1.36
