tag,yuzu,momoi,midori,aris,total,ratio
사이바미도리,0,4,24,0,24,1.1666666666666667
Momoi,1,24,6,0,24,1.2916666666666667
原神,1,4,4,18,24,1.125
素足,10,5,2,12,24,1.2083333333333333
ハーレム,7,16,22,9,24,2.25
尻尾,0,18,16,2,24,1.5
ギリシャ型,6,2,3,13,24,1.0
バニースーツ,3,2,5,13,23,1.0
才羽桃井,3,20,11,3,23,1.608695652173913
空井サキ,3,6,7,13,23,1.2608695652173914
抱き枕,3,3,3,18,23,1.173913043478261
黒髪ロング,0,0,0,23,23,1.0
水玉パンツ,2,18,7,0,23,1.173913043478261
戒野ミサキ,4,0,10,10,23,1.0434782608695652
TendouAris,1,0,0,23,23,1.0434782608695652
誕生日,3,6,6,15,23,1.3043478260869565
drawing,4,3,3,15,23,1.0869565217391304
C101,2,9,6,13,23,1.3043478260869565
赤面,6,5,3,10,23,1.0434782608695652
黒髪,0,0,0,23,23,1.0
コミックマーケット104,3,12,8,13,22,1.6363636363636365
ブルアカクリーチャー,0,14,0,9,22,1.0454545454545454
유우카,1,2,3,19,22,1.1363636363636365
明日方舟,3,7,4,13,22,1.2272727272727273
ロングヘアー,1,2,0,19,22,1.0
Alice,0,0,0,22,22,1.0
コスプレ,5,6,8,10,22,1.3181818181818181
春日ツバキ,6,7,4,9,22,1.1818181818181819
盛モイ,0,22,2,0,22,1.0909090909090908
ポケモン,2,6,5,14,22,1.2272727272727273
AI,1,6,6,10,22,1.0454545454545454
ロリ巨乳,3,11,4,8,22,1.1818181818181819
シーン配布(コイカツ!),4,4,2,17,22,1.2272727272727273
創作,3,1,3,18,22,1.1363636363636365
乳首,1,5,9,8,22,1.0454545454545454
AL-1S,1,1,1,21,22,1.0909090909090908
各務チヒロ,6,10,11,8,22,1.5909090909090908
おまんこ,3,6,3,10,22,1.0
3P,2,15,15,4,22,1.6363636363636365
春原シュン(幼女),5,5,7,14,22,1.4090909090909092
マニキュア,3,5,4,13,22,1.1363636363636365
SDキャラ,3,3,4,16,21,1.2380952380952381
抱き枕カバー,1,1,1,19,21,1.0476190476190477
Koikatsu!,2,6,7,17,21,1.5238095238095237
Blue_Archive,3,3,5,13,21,1.1428571428571428
逆バニー,4,2,3,14,21,1.0952380952380953
つるぺた,4,5,8,6,21,1.0952380952380953
动图,5,8,9,7,21,1.380952380952381
ツインテール,5,4,5,13,21,1.2857142857142858
チアリーダー,2,2,2,16,21,1.0476190476190477
ロリニティ,4,7,12,6,21,1.380952380952381
獣姦,2,2,1,18,21,1.0952380952380953
寝顔,8,7,7,8,21,1.4285714285714286
ドット,5,5,6,10,21,1.2380952380952381
猿轡,3,12,8,7,21,1.4285714285714286
ドラゴンテスト,2,4,4,20,21,1.4285714285714286
コミックマーケット102,4,7,6,18,20,1.75
花冈柚子,20,2,2,1,20,1.25
サンダル,9,1,1,10,20,1.05
여자애,1,6,5,10,20,1.1
デジタル,5,6,6,7,20,1.2
首輪,9,4,3,9,20,1.25
ローアングル,2,8,7,7,20,1.2
anime,2,3,3,13,20,1.05
先生(ゲマトリア),2,6,6,10,20,1.2
meme,1,11,2,9,20,1.15
ミニアリス,0,0,12,8,20,1.0
動圖,3,9,8,8,20,1.4
手でハート,1,5,9,9,20,1.2
春原シュン,6,1,4,13,20,1.2
天ぷらアリス,1,1,1,20,20,1.15
M字開脚,0,1,2,17,20,1.0
ガンダム,1,2,1,18,20,1.1
露出,7,3,2,10,20,1.1
ラバーアーカイブ,2,9,9,5,20,1.25
隙パン,1,1,14,5,19,1.105263157894737
アニメ先生(ブルーアーカイブ),3,7,9,12,19,1.631578947368421
笑顔,0,2,2,15,19,1.0
赤髪,19,0,0,0,19,1.0
模写,1,9,6,5,19,1.105263157894737
金髪,0,10,11,1,19,1.1578947368421053
口内射精,4,8,3,6,19,1.105263157894737
momoi,1,14,4,1,19,1.0526315789473684
放尿,6,4,4,7,19,1.105263157894737
かよにゃん,19,0,0,0,19,1.0
丹花イブキ,2,6,5,10,19,1.2105263157894737
ぐるぐる目,10,5,3,3,19,1.105263157894737
まんざらでもない,4,8,2,8,19,1.1578947368421053
key,1,1,1,19,19,1.1578947368421053
ニーソ,0,10,10,4,19,1.263157894736842
桐生キキョウ,3,8,8,6,19,1.3157894736842106
アナル尻尾,1,8,11,3,19,1.2105263157894737
海,1,2,1,15,19,1.0
和楽チセ,5,6,6,8,19,1.3157894736842106
aris,0,0,0,19,19,1.0
天見ノドカ,7,6,5,12,19,1.5789473684210527
寺澤百花,19,0,0,0,19,1.0
仲正イチカ,3,7,4,9,18,1.2777777777777777
コミケ,4,8,8,14,18,1.8888888888888888
梔子ユメ,2,7,4,9,18,1.2222222222222223
アーマードコア,2,5,0,12,18,1.0555555555555556
白丝,1,1,2,16,18,1.1111111111111112
黒バニー,0,0,2,16,18,1.0
かわいいは正義,0,4,5,11,18,1.1111111111111112
シュポガキ,1,11,11,7,18,1.6666666666666667
게임개발부,5,7,11,8,18,1.7222222222222223
とある科学の青春記録,0,2,0,17,18,1.0555555555555556
FATALITY,1,16,5,1,18,1.2777777777777777
二次創作にオリジナルタグをつけないでください,2,3,6,11,18,1.2222222222222223
白パンツ,3,1,3,12,18,1.0555555555555556
初心者練習中,1,8,7,5,18,1.1666666666666667
I字バランス,1,8,6,9,18,1.3333333333333333
キャラ配布(コイカツ),4,5,6,7,18,1.2222222222222223
天童アリス生誕祭2024,1,1,2,18,18,1.2222222222222223
ケモミミ,1,7,8,4,18,1.1111111111111112
Fanart,1,4,2,14,18,1.1666666666666667
シロコ*テラー,2,2,3,13,18,1.1111111111111112
御坂美琴,0,2,0,16,17,1.0588235294117647
若葉ヒナタ,3,0,3,11,17,1.0
寝取られ,4,7,6,9,17,1.5294117647058822
サンタコス,3,5,5,11,17,1.411764705882353
鬼怒川カスミ,5,6,6,6,17,1.3529411764705883
黒タイツ,1,6,5,8,17,1.1764705882352942
Key(ブルアカ),2,3,3,17,17,1.4705882352941178
奥空アヤネ,1,3,6,10,17,1.1764705882352942
愛のあるセックス,5,2,6,4,17,1.0
エルデンリング,5,3,2,13,17,1.3529411764705883
巨根,3,5,8,5,17,1.2352941176470589
乙花スミレ,4,1,2,12,17,1.1176470588235294
顔射,6,5,7,3,17,1.2352941176470589
Blue,1,2,7,7,17,1.0
陵辱,2,2,12,3,17,1.1176470588235294
泣き顔,4,7,5,9,17,1.4705882352941178
ウィンク,1,8,4,10,17,1.3529411764705883
橘ヒカリ,0,5,6,11,17,1.2941176470588236
Arisu,0,0,0,17,17,1.0
キサキ(ブルーアーカイブ),4,4,7,8,17,1.3529411764705883
中務キリノ,2,9,4,10,17,1.4705882352941178
ドールズフロントライン,0,3,2,14,17,1.1176470588235294
音瀬コタマ,5,6,8,6,17,1.4705882352941178
ブルーアーカイブ50000users入り,4,6,5,8,17,1.3529411764705883
ミドリ(ブルーアーカイブ),0,5,17,0,17,1.2941176470588236
BuleArchive,0,0,0,17,17,1.0
ミドリ推し過激派頭目,0,0,16,2,16,1.125
ドスミドリ,0,4,13,2,16,1.1875
ぺたん座り,4,0,1,11,16,1.0
不知火カヤ,2,6,3,8,16,1.1875
制服裸足,1,3,3,12,16,1.1875
RPGBakin,0,16,0,0,16,1.0
臭いフェチ,5,5,3,7,16,1.25
Pixeart,0,16,0,0,16,1.0
早瀬ユウカ(体操服),3,2,2,13,16,1.25
オーバーオール,0,0,0,16,16,1.0
Κιβωτός_sleep,6,6,6,4,16,1.375
バイブ,0,6,13,1,16,1.25
版権,2,3,8,5,16,1.125
ニンテンドーSWITCH,3,5,2,8,16,1.125
><,3,7,4,3,16,1.0625
C100,2,7,10,7,16,1.625
Archive,2,1,6,8,16,1.0625
blue_archive,2,3,2,11,16,1.125
歌住サクラコ,6,6,3,4,16,1.1875
大人化,2,5,5,8,16,1.25
無知シチュ,0,1,0,15,16,1.0
练习,3,3,5,11,16,1.375
バレンタインデー,2,4,4,9,16,1.1875
姫木メル,2,7,9,5,16,1.4375
背中,2,8,8,6,15,1.6
ペロロジラ,2,3,3,13,15,1.4
メカバレ,0,0,0,15,15,1.0
船上のバニーチェイサー,1,2,1,12,15,1.0666666666666667
女仆装,2,3,3,8,15,1.0666666666666667
arisu,0,1,1,14,15,1.0666666666666667
バニー,3,4,4,7,15,1.2
妊娠,1,3,3,10,15,1.1333333333333333
メイドの日,2,3,2,9,15,1.0666666666666667
ペド,1,8,9,2,15,1.3333333333333333
手マン,4,3,2,7,15,1.0666666666666667
ホロライブ,0,2,1,13,15,1.0666666666666667
金曜エロ絵おじさん,1,7,8,3,15,1.2666666666666666
橘ノゾミ,1,6,8,6,15,1.4
なにこれかわいい,2,5,5,8,15,1.3333333333333333
おしり,0,10,7,2,15,1.2666666666666666
ハイランダー鉄道学園,0,8,7,8,15,1.5333333333333334
絆創膏,2,7,5,4,15,1.2
黒スト,0,1,3,12,15,1.0666666666666667
사이바모모이,0,11,8,1,15,1.3333333333333333
ドラゴンクエスト,2,3,3,14,15,1.4666666666666666
アニメ,1,2,3,12,15,1.2
あぐら,3,6,7,4,15,1.3333333333333333
栗みたいな口しやがって,1,15,4,2,15,1.4666666666666666
ガーターベルト,1,2,3,10,15,1.0666666666666667
ブルアカライダー,1,2,4,11,15,1.2
koikatsu,1,3,3,11,15,1.2
art,4,2,3,10,15,1.2666666666666666
東方,2,5,5,9,15,1.4
ブルーアーカイブルマ,3,2,5,8,15,1.2
アリスやめなって!!,1,3,1,15,15,1.3333333333333333
ボコォ,2,4,3,7,15,1.0666666666666667
眼鏡,4,1,5,8,15,1.2
開脚,3,0,2,10,15,1.0
メイドビキニ,4,3,3,8,15,1.2
pixivSakuraFestival2024,2,5,3,7,15,1.1333333333333333
あまねく奇跡の始発点編,0,0,1,15,15,1.0666666666666667
風倉モエ,4,4,2,8,15,1.2
超ロングヘア,0,0,0,15,15,1.0
サロペット,0,0,0,15,15,1.0
kawaii,3,2,2,9,15,1.0666666666666667
サイドテール,0,0,0,14,14,1.0
おなら,2,9,9,3,14,1.6428571428571428
まんぐり返し,3,3,4,4,14,1.0
栗村アイリ,0,2,8,6,14,1.1428571428571428
快楽責め,12,1,1,1,14,1.0714285714285714
照れ顔,4,1,1,8,14,1.0
薬子サヤ,2,5,5,6,14,1.2857142857142858
うさみみポーズ,2,2,1,12,14,1.2142857142857142
ぽっちゃり,1,5,6,3,14,1.0714285714285714
ねじ込みたい尻,1,7,7,2,14,1.2142857142857142
七神リン,2,3,1,9,14,1.0714285714285714
キス,1,6,6,7,14,1.4285714285714286
姉妹丼,0,12,14,0,14,1.8571428571428572
鰐渕アカリ,2,3,6,7,14,1.2857142857142858
ヘイロー忘れ,0,7,6,4,14,1.2142857142857142
包茎,2,6,6,5,14,1.3571428571428572
輪姦,2,4,3,7,14,1.1428571428571428
ちん嗅ぎ,2,7,5,4,14,1.2857142857142858
デスゲーム開発部,5,10,5,5,14,1.7857142857142858
SaibaMomoi,0,14,3,0,14,1.2142857142857142
主観視点,1,4,6,6,14,1.2142857142857142
腹ボコ,1,2,2,9,14,1.0
長髪化,1,8,9,0,14,1.2857142857142858
てんどうアリス,0,0,0,14,14,1.0
ショートパンツ,1,2,4,7,13,1.0769230769230769
緒山まひろ,1,7,3,4,13,1.1538461538461537
柚子,12,0,0,1,13,1.0
へそ,0,1,3,10,13,1.0769230769230769
Christmas,3,3,5,9,13,1.5384615384615385
受精,2,5,5,2,13,1.0769230769230769
おむつ,4,3,3,4,13,1.0769230769230769
セーラー服,1,2,5,6,13,1.0769230769230769
アナログ絵,0,3,2,12,13,1.3076923076923077
河和シズコ,2,4,7,3,13,1.2307692307692308
ウマ娘プリティーダービー,2,5,3,5,13,1.1538461538461537
アナルセックス,5,4,5,4,13,1.3846153846153846
獅子堂イズミ,5,6,6,5,13,1.6923076923076923
初心者,2,5,4,4,13,1.1538461538461537
手の込んだ自殺,2,10,4,5,13,1.6153846153846154
Yuzu,12,1,0,1,13,1.0769230769230769
ピース,1,2,2,9,13,1.0769230769230769
ブルーアカイブ,1,4,4,7,13,1.2307692307692308
おなか,1,1,8,5,13,1.1538461538461537
光の剣:スーパーノヴァ,0,1,1,13,13,1.1538461538461537
ヘイロー(ブルーアーカイブ),3,3,3,7,13,1.2307692307692308
コンドーム,2,0,3,10,13,1.1538461538461537
VTuber,0,3,3,8,13,1.0769230769230769
케이,0,0,0,13,13,1.0
女子高生,1,3,2,10,13,1.2307692307692308
肉便器,0,3,3,8,13,1.0769230769230769
大野ツクヨ,7,2,1,5,13,1.1538461538461537
羽沼マコト,1,5,4,10,13,1.5384615384615385
ゼルナの伝説,2,1,1,13,13,1.3076923076923077
新刊,2,11,12,2,13,2.076923076923077
ギャル,2,0,2,9,13,1.0
sd,1,0,3,10,13,1.0769230769230769
ラバースーツ,1,7,8,3,13,1.4615384615384615
ファイナル・ファンタジア,3,2,3,13,13,1.6153846153846154
ビキニアーマー,1,1,0,12,13,1.0769230769230769
コメディ,0,4,3,9,13,1.2307692307692308
2D,1,1,1,13,13,1.2307692307692308
pixivGlow2024,3,2,2,9,13,1.2307692307692308
yuzu,13,0,1,1,13,1.1538461538461537
撫で回したい尻,2,5,3,5,12,1.25
エロ蹲踞,1,2,3,7,12,1.0833333333333333
旧スク,1,3,3,7,12,1.1666666666666667
木曜日にはモモイを,0,12,0,0,12,1.0
ハニカム,2,5,3,9,12,1.5833333333333333
守月スズミ,1,1,1,9,12,1.0
Minecraft,1,4,3,8,12,1.3333333333333333
JK,1,3,3,9,12,1.3333333333333333
ストッキング,1,3,4,6,12,1.1666666666666667
無名の司祭,3,1,0,9,12,1.0833333333333333
ノーパン,2,4,5,4,12,1.25
100kg,0,9,4,4,12,1.4166666666666667
アリス(メイド),0,0,0,12,12,1.0
COM3D2,5,1,1,11,12,1.5
入れ替わり,1,8,8,12,12,2.4166666666666665
ドヤ顔,0,3,1,9,12,1.0833333333333333
ブルーアーマード・コア,1,4,0,8,12,1.0833333333333333
陥没乳首,8,2,0,3,12,1.0833333333333333
搾精,2,4,3,6,12,1.25
凌辱,4,1,2,5,12,1.0
悪堕ち,0,6,5,6,12,1.4166666666666667
初音ミク,0,2,1,10,12,1.0833333333333333
秋泉モミジ,5,6,5,5,12,1.75
氷室セナ,1,4,5,5,12,1.25
淫夢ごっこ,2,4,4,11,12,1.75
才羽绿,2,8,12,1,12,1.9166666666666667
総力戦(ブルーアーカイブ),9,5,3,3,12,1.6666666666666667
安守ミノリ,2,3,5,5,12,1.25
original,4,6,3,6,12,1.5833333333333333
ブルアカヤンデレ部,2,3,1,6,12,1.0
네루,0,0,0,12,12,1.0
スパンキング,3,6,7,3,12,1.5833333333333333
HELLDIVERS,6,8,6,11,12,2.5833333333333335
ブルーアーカイ,2,1,0,9,12,1.0
髪ブラ,0,0,0,12,12,1.0
日常,1,3,4,9,12,1.4166666666666667
ねこランジェリー,1,7,6,2,12,1.3333333333333333
モモイ(ブルーアーカイブ),0,11,6,0,12,1.4166666666666667
体操着,2,1,1,8,12,1.0
姉妹,0,11,12,1,12,2.0
混ぜるな超危険,2,2,1,8,12,1.0833333333333333
むちむち,3,1,3,8,12,1.25
千鳥ミチル,0,3,2,10,12,1.25
白肌,0,1,1,11,12,1.0833333333333333
ブルーア,4,2,2,9,11,1.5454545454545454
志村後ろ!,2,5,5,5,11,1.5454545454545454
セックス,1,4,6,3,11,1.2727272727272727
BlueArcive,1,5,5,6,11,1.5454545454545454
クリ責め,4,4,1,2,11,1.0
とある科学の超電磁砲,1,1,1,10,11,1.1818181818181819
ミレニアム,3,2,2,6,11,1.1818181818181819
何これかわいい,1,5,1,8,11,1.3636363636363635
메이드,0,0,0,11,11,1.0
Divi:Sion,1,2,2,10,11,1.3636363636363635
おいばかやめろ,0,1,0,10,11,1.0
電マ,0,4,6,3,11,1.1818181818181819
おにまい,1,6,2,3,11,1.0909090909090908
ポケモンアーカイブ,2,3,2,7,11,1.2727272727272727
Pinafore,0,1,1,11,11,1.1818181818181819
天童アリス(ブルーアーカイブ),0,0,0,11,11,1.0
勘解由小路ユカリ,1,7,5,5,11,1.6363636363636365
けもみみ,3,6,4,3,11,1.4545454545454546
ヘリアンサス型,0,11,0,0,11,1.0
海水浴,1,3,3,9,11,1.4545454545454546
ローター,1,5,5,4,11,1.3636363636363635
仮面ライダー,0,3,3,8,11,1.2727272727272727
ドレス,2,1,0,9,11,1.0909090909090908
ブルアカおもらし部,3,3,1,4,11,1.0
エロトラップダンジョン,2,3,6,1,11,1.0909090909090908
プレナパテス,0,1,0,10,11,1.0
精液,3,4,5,4,11,1.4545454545454546
ちび,1,4,4,3,11,1.0909090909090908
鼠蹊部,1,3,2,6,11,1.0909090909090908
使用済みコンドーム,2,0,3,6,11,1.0
体格差,1,4,3,4,11,1.0909090909090908
タイツ,1,4,3,6,11,1.2727272727272727
目隠し,1,5,5,4,11,1.3636363636363635
破瓜,1,5,3,4,11,1.1818181818181819
メタルギア,8,1,1,3,11,1.1818181818181819
遊戯王,1,5,5,5,11,1.4545454545454546
立ちバック,3,1,2,5,11,1.0
ぴっちりスーツ,0,5,6,4,11,1.3636363636363635
火宮チナツ,5,3,3,5,11,1.4545454545454546
ナヒーダ,1,3,3,6,11,1.1818181818181819
Illustration,0,3,1,8,11,1.0909090909090908
ケセド(ブルーアーカイブ),4,7,3,4,11,1.6363636363636365
Girl,2,4,2,6,10,1.4
タイツ越しのパンツ,1,4,6,4,10,1.5
パイパン,3,2,2,4,10,1.1
アズールレーン,0,2,3,8,10,1.3
game,2,1,2,6,10,1.1
扇喜アオイ,3,4,2,2,10,1.1
新刊サンプル,3,6,6,5,10,2.0
少女前線,0,1,1,9,10,1.1
輪入道,0,8,2,1,10,1.1
正義実現委員会のモブ,2,4,1,6,10,1.3
live2d,0,0,0,10,10,1.0
※よいこはマネしないでね,2,4,3,7,10,1.6
一ノ瀬アスナ,1,3,3,8,10,1.5
텐도,0,0,0,10,10,1.0
腋見せのポーズ,2,1,2,8,10,1.3
Warhammer40k,2,6,3,6,10,1.7
BAN装甲,1,4,4,3,10,1.2
孕ませ,1,2,2,5,10,1.0
카운터사이드,0,1,0,9,10,1.0
レトロ,6,1,1,7,10,1.5
ジュニアブラ,2,4,3,2,10,1.1
静山マシロ,1,3,4,3,10,1.1
韓服,1,1,1,7,10,1.0
壁紙,3,4,4,4,10,1.5
一人称視点,2,5,1,3,10,1.1
ユメ(ブルーアーカイブ),3,6,2,2,10,1.3
羞恥,4,2,3,4,10,1.3
乱交,4,8,8,7,10,2.7
パーカー,2,4,3,5,10,1.4
かわいいお尻,2,5,4,5,10,1.6
BLACKSOULS,0,1,2,7,10,1.0
睡姦,2,4,4,2,10,1.2
ブルアカイブ,1,2,1,6,10,1.0
サークルカット,1,4,2,6,10,1.3
ブルーアーカ,3,3,1,4,10,1.1
Q版,0,2,2,7,10,1.1
競スク,2,0,3,6,10,1.1
StableDiffusion,0,4,2,4,10,1.0
ハイレグ,2,1,1,6,10,1.0
practice,2,2,2,4,10,1.0
生足,3,2,1,4,10,1.0
sketch,3,3,0,5,10,1.1
淫紋,1,2,4,6,10,1.3
ミドリ(ブルアカ),0,2,10,0,10,1.2
魔女,1,2,3,6,10,1.2
真夏の夜の淫夢,0,1,0,10,10,1.1
河駒風ラブ,1,2,5,6,10,1.4
車椅子,0,3,2,7,10,1.2
足舐め,3,4,5,4,10,1.6
パジャマ,2,3,2,5,10,1.2
chibi,2,4,5,6,10,1.7
